point_id,region_code,aip_cycle,ident,point_type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,associated_airport,frequency_khz,dme_frequency_khz,dme_channel,usage_type,power,source_system,source_file
US-2605-airport-9NC1,US,2605,9NC1,airport,Atrium Health Stanly Heliport,35.364665,-80.193071,650,US,9NC1,,,,,,OurAirports,airports.csv
US-2605-airport-9NC2,US,2605,9NC2,airport,Flyers Airpark,35.21820068359375,-78.79640197753906,115,US,9NC2,,,,,,OurAirports,airports.csv
US-2605-airport-9NC3,US,2605,9NC3,airport,Edwards Airport,35.07080078125,-80.56639862060547,640,US,9NC3,,,,,,OurAirports,airports.csv
US-2605-airport-9NC5,US,2605,9NC5,airport,Saint Luke's Hospital Heliport,35.2400016784668,-82.21109771728516,1100,US,9NC5,,,,,,OurAirports,airports.csv
US-2605-airport-9NC6,US,2605,9NC6,airport,Hoke Community Hospital Heliport,35.021973,-79.149012,255,US,9NC6,,,,,,OurAirports,airports.csv
US-2605-airport-9NC7,US,2605,9NC7,airport,Willow Creek Airport,35.36970138549805,-80.44000244140625,572,US,9NC7,,,,,,OurAirports,airports.csv
US-2605-airport-9NC8,US,2605,9NC8,airport,Eagles Landing Airport,35.6869010925293,-79.21880340576172,430,US,9NC8,,,,,,OurAirports,airports.csv
US-2605-airport-9NC9,US,2605,9NC9,airport,Meylor Field,36.209085,-79.894182,910,US,9NC9,,,,,,OurAirports,airports.csv
US-2605-airport-9ND1,US,2605,9ND1,airport,Elliott Farms Airport,48.64799880981445,-97.26840209960938,808,US,9ND1,,,,,,OurAirports,airports.csv
US-2605-airport-9ND2,US,2605,9ND2,airport,Lewis Field,47.358333,-97.795032,1349,US,9ND2,,,,,,OurAirports,airports.csv
US-2605-airport-9ND8,US,2605,9ND8,airport,Hinkle Airport,48.785499572753906,-97.67230224609375,908,US,9ND8,,,,,,OurAirports,airports.csv
US-2605-airport-9NE1,US,2605,9NE1,airport,El-Co Airport,41.143293,-101.92651,3650,US,9NE1,,,,,,OurAirports,airports.csv
US-2605-airport-9NE2,US,2605,9NE2,airport,Folkerts Airport,40.29169845581055,-97.72250366210938,1610,US,9NE2,,,,,,OurAirports,airports.csv
US-2605-airport-9NE3,US,2605,9NE3,airport,Davis Ranch Airport,42.189736,-101.786013,3768,US,9NE3,,,,,,OurAirports,airports.csv
US-2605-airport-9NE4,US,2605,9NE4,airport,Johnston Field,41.70330047607422,-97.74449920654297,1800,US,9NE4,,,,,,OurAirports,airports.csv
US-2605-airport-9NE6,US,2605,9NE6,airport,Rothwell Airport,41.739254,-101.804921,3704,US,9NE6,,,,,,OurAirports,airports.csv
US-2605-airport-9NE8,US,2605,9NE8,airport,Brosius Field,41.400055,-100.478296,3010,US,9NE8,,,,,,OurAirports,airports.csv
US-2605-airport-9NJ1,US,2605,9NJ1,airport,Bound Brook Nr 1 Heliport,40.56449890136719,-74.55490112304688,65,US,9NJ1,,,,,,OurAirports,airports.csv
US-2605-airport-9NJ2,US,2605,9NJ2,airport,Bound Brook Nr 2 Heliport,40.55649948120117,-74.5624008178711,32,US,9NJ2,,,,,,OurAirports,airports.csv
US-2605-airport-9NJ3,US,2605,9NJ3,airport,At&T Helistop,40.716800689697266,-74.54959869384766,280,US,9NJ3,,,,,,OurAirports,airports.csv
US-2605-airport-9NJ4,US,2605,9NJ4,airport,Robert Wood Johnson University Hospital Heliport,40.495813,-74.449972,199,US,9NJ4,,,,,,OurAirports,airports.csv
US-2605-airport-9NJ6,US,2605,9NJ6,airport,Halka Nurseries Airport,39.36640167236328,-75.26830291748047,10,US,9NJ6,,,,,,OurAirports,airports.csv
US-2605-airport-9NJ8,US,2605,9NJ8,airport,High Meadow Farms Airport,40.89565,-75.00359,630,US,9NJ8,,,,,,OurAirports,airports.csv
US-2605-airport-9NJ9,US,2605,9NJ9,airport,Kennedy Health System Heliport,39.735537,-75.0652111,222,US,9NJ9,,,,,,OurAirports,airports.csv
US-2605-airport-9NK2,US,2605,9NK2,airport,UHS Chenango Memorial Hospital Heliport,42.542188,-75.526859,1090,US,9NK2,,,,,,OurAirports,airports.csv
US-2605-airport-9NK4,US,2605,9NK4,airport,Greig Farm Airport,42.024318,-73.856292,215,US,9NK4,,,,,,OurAirports,airports.csv
US-2605-airport-9NR0,US,2605,9NR0,airport,Smoke and Wings Airport,36.218055,-79.177222,741,US,9NR0,,,,,,OurAirports,airports.csv
US-2605-airport-9NR4,US,2605,9NR4,airport,Wolf Pit Airport,35.355102,-80.431461,535,US,9NR4,,,,,,OurAirports,airports.csv
US-2605-airport-9NR7,US,2605,9NR7,airport,Triple F Airpark,35.018333,-78.565833,148,US,9NR7,,,,,,OurAirports,airports.csv
US-2605-airport-9NR8,US,2605,9NR8,airport,Buie Field,34.793333,-79.193611,203,US,9NR8,,,,,,OurAirports,airports.csv
US-2605-airport-9NR9,US,2605,9NR9,airport,210 Investors Heliport,34.358889,-77.860556,28,US,9NR9,,,,,,OurAirports,airports.csv
US-2605-airport-9NY0,US,2605,9NY0,airport,Bumblebee Heliport,41.391841,-74.472107,494,US,9NY0,,,,,,OurAirports,airports.csv
US-2605-airport-9NY1,US,2605,9NY1,airport,Wilson Memorial Regional Medical Center Heliport,42.113927,-75.957742,911,US,9NY1,,,,,,OurAirports,airports.csv
US-2605-airport-9NY2,US,2605,9NY2,airport,Westfield Memorial Hospital Heliport,42.329498291015625,-79.57060241699219,756,US,9NY2,,,,,,OurAirports,airports.csv
US-2605-airport-9NY3,US,2605,9NY3,airport,Susquehanna Heliport,42.098944,-76.22401,884,US,9NY3,,,,,,OurAirports,airports.csv
US-2605-airport-9NY4,US,2605,9NY4,airport,Kennedy Airfield,42.100799560546875,-79.08180236816406,1760,US,9NY4,,,,,,OurAirports,airports.csv
US-2605-airport-9NY6,US,2605,9NY6,airport,Mason Airway Airport,42.324798583984375,-74.98629760742188,2170,US,9NY6,,,,,,OurAirports,airports.csv
US-2605-airport-9NY7,US,2605,9NY7,airport,Hart Airport,43.032452,-74.151013,925,US,9NY7,,,,,,OurAirports,airports.csv
US-2605-airport-9NY8,US,2605,9NY8,airport,Thomson Industries Inc Heliport,40.84230041503906,-73.70120239257812,20,US,9NY8,,,,,,OurAirports,airports.csv
US-2605-airport-9NY9,US,2605,9NY9,airport,Poughkeepsie Main Plant Heliport,41.6572827552,-73.935649395,100,US,9NY9,,,,,,OurAirports,airports.csv
US-2605-airport-9OA2,US,2605,9OA2,airport,Hueston Woods Lodge Heliport,39.582801818847656,-84.76270294189453,920,US,9OA2,,,,,,OurAirports,airports.csv
US-2605-airport-9OA3,US,2605,9OA3,airport,Bellville Dam Landing Strip,39.08340072631836,-81.77760314941406,591,US,9OA3,,,,,,OurAirports,airports.csv
US-2605-airport-9OA4,US,2605,9OA4,airport,Gilmer Airport,39.830299377441406,-84.50969696044922,1045,US,9OA4,,,,,,OurAirports,airports.csv
US-2605-airport-9OA5,US,2605,9OA5,airport,Buckeye Executive Airport,39.961215,-82.540723,914,US,9OA5,,,,,,OurAirports,airports.csv
US-2605-airport-9OA6,US,2605,9OA6,airport,Burr Oak Lodge Heliport,39.53030014038086,-82.0333023071289,820,US,9OA6,,,,,,OurAirports,airports.csv
US-2605-airport-9OA7,US,2605,9OA7,airport,Jenkins Airport,41.30979919433594,-83.11599731445312,655,US,9OA7,,,,,,OurAirports,airports.csv
US-2605-airport-9OA8,US,2605,9OA8,airport,Crocker Airport,41.28229904174805,-81.9489974975586,830,US,9OA8,,,,,,OurAirports,airports.csv
US-2605-airport-9OA9,US,2605,9OA9,airport,Bender Airport,40.62139892578125,-82.53379821777344,1140,US,9OA9,,,,,,OurAirports,airports.csv
US-2605-airport-9OH0,US,2605,9OH0,airport,Mercy Mt. Orab Hospital Heliport,39.045998,-83.940905,962,US,9OH0,,,,,,OurAirports,airports.csv
US-2605-airport-9OH1,US,2605,9OH1,airport,Haar Airport,41.455174,-83.264798,617,US,9OH1,,,,,,OurAirports,airports.csv
US-2605-airport-9OH2,US,2605,9OH2,airport,Toussaint Airpark,41.51559829711914,-83.30580139160156,610,US,9OH2,,,,,,OurAirports,airports.csv
US-2605-airport-9OH3,US,2605,9OH3,airport,C.C.A. Heliport,39.28340148925781,-84.29769897460938,810,US,9OH3,,,,,,OurAirports,airports.csv
US-2605-airport-9OH4,US,2605,9OH4,airport,North Ridgeville Hospital Heliport,41.383704,-81.982448,758,US,9OH4,,,,,,OurAirports,airports.csv
US-2605-airport-9OH6,US,2605,9OH6,airport,Holzer Emergency Medical Facility Heliport,39.055847,-82.013892,703,US,9OH6,,,,,,OurAirports,airports.csv
US-2605-airport-9OH7,US,2605,9OH7,airport,Lutz Airport,40.961700439453125,-83.59519958496094,808,US,9OH7,,,,,,OurAirports,airports.csv
US-2605-airport-9OH8,US,2605,9OH8,airport,Ferrell Airport,40.97639846801758,-83.6416015625,815,US,9OH8,,,,,,OurAirports,airports.csv
US-2605-airport-9OH9,US,2605,9OH9,airport,Ahuja Medical Center Heliport,41.4531,-81.493782,1177,US,9OH9,,,,,,OurAirports,airports.csv
US-2605-airport-9OI1,US,2605,9OI1,airport,Dice's Personal Heliport,41.60048,-83.689698,630,US,9OI1,,,,,,OurAirports,airports.csv
US-2605-airport-9OI2,US,2605,9OI2,airport,Cleveland Clinic Mentor Hospital Heliport,41.650675,-81.341,764,US,9OI2,,,,,,OurAirports,airports.csv
US-2605-airport-9OI3,US,2605,9OI3,airport,Johns Landing Airport,39.89860153198242,-82.11029815673828,1000,US,9OI3,,,,,,OurAirports,airports.csv
US-2605-airport-9OI4,US,2605,9OI4,airport,Quail Lakes Heliport,39.45479965209961,-83.78130340576172,1057,US,9OI4,,,,,,OurAirports,airports.csv
US-2605-airport-9OI5,US,2605,9OI5,airport,Transportation Research Center of Ohio Airport,40.308101654052734,-83.54170227050781,1100,US,9OI5,,,,,,OurAirports,airports.csv
US-2605-airport-9OI8,US,2605,9OI8,airport,Brothers Aviation Airport,40.031558,-81.465425,1040,US,9OI8,,,,,,OurAirports,airports.csv
US-2605-airport-9OI9,US,2605,9OI9,airport,Riverside Methodist Hospital Heliport,40.03120040893555,-83.03489685058594,746,US,9OI9,,,,,,OurAirports,airports.csv
US-2605-airport-9OK0,US,2605,9OK0,airport,Oklahoma Governor's Mansion Heliport,35.49201,-97.49724,1200,US,9OK0,,,,,,OurAirports,airports.csv
US-2605-airport-9OK1,US,2605,9OK1,airport,Oklahoma Medical Center Heliport,35.481196,-97.502711,1240,US,9OK1,,,,,,OurAirports,airports.csv
US-2605-airport-9OK2,US,2605,9OK2,airport,Pawnee Municipal Hospital Heliport,36.33340072631836,-96.80030059814453,925,US,9OK2,,,,,,OurAirports,airports.csv
US-2605-airport-9OK3,US,2605,9OK3,airport,Flying Eagle Estates Airport,36.70370101928711,-95.84049987792969,690,US,9OK3,,,,,,OurAirports,airports.csv
US-2605-airport-9OK4,US,2605,9OK4,airport,Tomahawk Airport,34.116098,-96.311968,718,US,9OK4,,,,,,OurAirports,airports.csv
US-2605-airport-9OK5,US,2605,9OK5,airport,Diamond C Ranch Airport,34.77830123901367,-96.92749786376953,1140,US,9OK5,,,,,,OurAirports,airports.csv
US-2605-airport-9OK6,US,2605,9OK6,airport,Community Hospital Lakeview Heliport,35.3109016418457,-95.5907974243164,640,US,9OK6,,,,,,OurAirports,airports.csv
US-2605-airport-9OK7,US,2605,9OK7,airport,Cimarron Strip,36.184799194336,-96.550300598145,920,US,9OK7,,,,,,OurAirports,airports.csv
US-2605-airport-9OK7,US,2605,9OK7,airport,Prairie Ridge Airport,34.7925,-96.908333,1154,US,9OK7,,,,,,OurAirports,airports.csv
US-2605-airport-9OK8,US,2605,9OK8,airport,Woods Acres Airport,36.075609,-97.906167,1150,US,9OK8,,,,,,OurAirports,airports.csv
US-2605-airport-9OK9,US,2605,9OK9,airport,R and R Airport,35.561633,-97.255833,1101,US,9OK9,,,,,,OurAirports,airports.csv
US-2605-airport-9OR0,US,2605,9OR0,airport,Lafferty Field,44.315101623535156,-123.0250015258789,360,US,9OR0,,,,,,OurAirports,airports.csv
US-2605-airport-9OR1,US,2605,9OR1,airport,Shaniko Ranch Airport,45.002899169921875,-120.73999786376953,3300,US,9OR1,,,,,,OurAirports,airports.csv
US-2605-airport-9OR2,US,2605,9OR2,airport,Reforestation Services Heliport,44.86819839477539,-123.02300262451172,410,US,9OR2,,,,,,OurAirports,airports.csv
US-2605-airport-9OR3,US,2605,9OR3,airport,Sky Lakes Medical Center Heliport,42.252761,-121.786208,4420,US,9OR3,,,,,,OurAirports,airports.csv
US-2605-airport-9OR4,US,2605,9OR4,airport,King's Airport,45.93370056152344,-118.447998046875,950,US,9OR4,,,,,,OurAirports,airports.csv
US-2605-airport-9OR5,US,2605,9OR5,airport,Portland Adventist Medical Center Heliport,45.513215,-122.558599,322,US,9OR5,,,,,,OurAirports,airports.csv
US-2605-airport-9OR6,US,2605,9OR6,airport,Oregon Health Sciences University Emerg Heliport,45.4991281091,-122.685334682,540,US,9OR6,,,,,,OurAirports,airports.csv
US-2605-airport-9OR7,US,2605,9OR7,airport,Fishback Heliport,45.603889,-123.078611,200,US,9OR7,,,,,,OurAirports,airports.csv
US-2605-airport-9OR8,US,2605,9OR8,airport,Wooldridge Agstrip Airport,44.732601165771484,-123.05599975585938,205,US,9OR8,,,,,,OurAirports,airports.csv
US-2605-airport-9OR9,US,2605,9OR9,airport,Wallace Heliport,45.55820083618164,-122.53500366210938,50,US,9OR9,,,,,,OurAirports,airports.csv
US-2605-airport-9PA0,US,2605,9PA0,airport,Lance Airport,40.18730163574219,-75.59020233154297,275,US,9PA0,,,,,,OurAirports,airports.csv
US-2605-airport-9PA1,US,2605,9PA1,airport,Endless Mountains Health Systems Heliport,41.838092,-75.837361,1774,US,9PA1,,,,,,OurAirports,airports.csv
US-2605-airport-9PA2,US,2605,9PA2,airport,Old Plains Airport,40.388566,-75.441811,660,US,9PA2,,,,,,OurAirports,airports.csv
US-2605-airport-9PA3,US,2605,9PA3,airport,McMillin Landingstrip,40.887366,-80.320269,918,US,9PA3,,,,,,OurAirports,airports.csv
US-2605-airport-9PA5,US,2605,9PA5,airport,Solt Field,40.78010177612305,-75.71630096435547,520,US,9PA5,,,,,,OurAirports,airports.csv
US-2605-airport-9PA6,US,2605,9PA6,airport,State Police Area Six Heliport,40.03340148925781,-75.24960327148438,100,US,9PA6,,,,,,OurAirports,airports.csv
US-2605-airport-9PA7,US,2605,9PA7,airport,Keystone Airport,39.77280044555664,-79.21109771728516,2531,US,9PA7,,,,,,OurAirports,airports.csv
US-2605-airport-9PA8,US,2605,9PA8,airport,Thomas Jefferson University Hospital Heliport,39.94896,-75.158688,253,US,9PA8,,,,,,OurAirports,airports.csv
US-2605-airport-9PA9,US,2605,9PA9,airport,Lankenau Hospital Heliport,39.98789978027344,-75.26069641113281,250,US,9PA9,,,,,,OurAirports,airports.csv
US-2605-airport-9PN1,US,2605,9PN1,airport,Seitz Field,40.03900146484375,-79.79000091552734,1240,US,9PN1,,,,,,OurAirports,airports.csv
US-2605-airport-9PN2,US,2605,9PN2,airport,Childrens Hospital Of Philadelphia Heliport,39.947927,-75.193981,203,US,9PN2,,,,,,OurAirports,airports.csv
US-2605-airport-9PN5,US,2605,9PN5,airport,Franklin Heliport,41.21979904174805,-75.88099670410156,710,US,9PN5,,,,,,OurAirports,airports.csv
US-2605-airport-9PN6,US,2605,9PN6,airport,Baratta Heliport,41.125099182128906,-75.99330139160156,1130,US,9PN6,,,,,,OurAirports,airports.csv
US-2605-airport-9PN7,US,2605,9PN7,airport,Veit Airport,41.81809997558594,-76.4126968383789,1360,US,9PN7,,,,,,OurAirports,airports.csv
US-2605-airport-9PN8,US,2605,9PN8,airport,Malinchak Private Airport,41.625099182099994,-75.53299713130001,1700,US,9PN8,,,,,,OurAirports,airports.csv
US-2605-airport-9PN9,US,2605,9PN9,airport,Perin Heliport,40.84700012207031,-75.2437973022461,740,US,9PN9,,,,,,OurAirports,airports.csv
US-2605-airport-9PS0,US,2605,9PS0,airport,Zokaites Heliport,40.60900115966797,-80.03299713134766,1268,US,9PS0,,,,,,OurAirports,airports.csv
US-2605-airport-9PS1,US,2605,9PS1,airport,Eagle Lodge-Lafayette Hill Heliport,40.076499938964844,-75.25520324707031,352,US,9PS1,,,,,,OurAirports,airports.csv
US-2605-airport-9PS2,US,2605,9PS2,airport,J T Willie Airport,40.80870056152344,-79.6697998046875,1200,US,9PS2,,,,,,OurAirports,airports.csv
US-2605-airport-9PS3,US,2605,9PS3,airport,Doylestown Heliport,40.307098388671875,-75.14659881591797,325,US,9PS3,,,,,,OurAirports,airports.csv
US-2605-airport-9PS4,US,2605,9PS4,airport,Pheasant Run Heliport,40.7495002746582,-75.21019744873047,400,US,9PS4,,,,,,OurAirports,airports.csv
US-2605-airport-9PS5,US,2605,9PS5,airport,Reading Hospital Heliport,40.33060073852539,-75.95020294189453,320,US,9PS5,,,,,,OurAirports,airports.csv
US-2605-airport-9PS6,US,2605,9PS6,airport,Siepsers Eye Port Heliport,39.97090148925781,-75.65599822998047,350,US,9PS6,,,,,,OurAirports,airports.csv
US-2605-airport-9PS7,US,2605,9PS7,airport,W S Lee & Sons Inc Heliport,40.447200775146484,-78.42890167236328,1104,US,9PS7,,,,,,OurAirports,airports.csv
US-2605-airport-9PS8,US,2605,9PS8,airport,Manor Landing Airport,39.81268,-77.30273,560,US,9PS8,,,,,,OurAirports,airports.csv
US-2605-airport-9PS9,US,2605,9PS9,airport,St Mary Medical Center Heliport,40.20220184326172,-74.92289733886719,150,US,9PS9,,,,,,OurAirports,airports.csv
US-2605-airport-9R7,US,2605,9R7,airport,Camp Bullis Heliport,29.641405,-98.577672,1066,US,9R7,,,,,,OurAirports,airports.csv
US-2605-airport-9S2,US,2605,9S2,airport,Scobey Airport,48.807565,-105.439253,2432,US,9S2,,,,,,OurAirports,airports.csv
US-2605-airport-9S3,US,2605,9S3,airport,Lakeside State Airport,43.58319854736328,-124.18000030517578,20,US,9S3,,,,,,OurAirports,airports.csv
US-2605-airport-9SD7,US,2605,9SD7,airport,Beaman Airport,45.474998,-100.035004,1960,US,9SD7,,,,,,OurAirports,airports.csv
US-2605-airport-9SD8,US,2605,9SD8,airport,Oakleaf Airport,43.582434,-96.94502,1625,US,9SD8,,,,,,OurAirports,airports.csv
US-2605-airport-9SD9,US,2605,9SD9,airport,Weelborg Airport,43.80659866333008,-96.70890045166016,1553,US,9SD9,,,,,,OurAirports,airports.csv
US-2605-airport-9TA1,US,2605,9TA1,airport,Hilltop Ranch Airport,29.659882,-98.139153,762,US,9TA1,,,,,,OurAirports,airports.csv
US-2605-airport-9TA3,US,2605,9TA3,airport,Rogers Airport,29.87299919128418,-94.9896011352539,38,US,9TA3,,,,,,OurAirports,airports.csv
US-2605-airport-9TA4,US,2605,9TA4,airport,Placid Heliport,32.78179931640625,-96.79810333251953,1090,US,9TA4,,,,,,OurAirports,airports.csv
US-2605-airport-9TA5,US,2605,9TA5,airport,Charlton-Careflite Heliport,32.643699645996094,-96.87750244140625,705,US,9TA5,,,,,,OurAirports,airports.csv
US-2605-airport-9TA6,US,2605,9TA6,airport,Buccaneer Shore Facility Heliport,28.976900100708008,-95.31739807128906,5,US,9TA6,,,,,,OurAirports,airports.csv
US-2605-airport-9TA7,US,2605,9TA7,airport,U of Texas Medical Branch Emergency Room Heliport,29.312433,-94.779149,35,US,9TA7,,,,,,OurAirports,airports.csv
US-2605-airport-9TA8,US,2605,9TA8,airport,Taylor Ranch Airport,31.684099197387695,-94.97720336914062,270,US,9TA8,,,,,,OurAirports,airports.csv
US-2605-airport-9TA9,US,2605,9TA9,airport,Delta Mechanical Inc Heliport,29.85219955444336,-95.40850067138672,73,US,9TA9,,,,,,OurAirports,airports.csv
US-2605-airport-9TE0,US,2605,9TE0,airport,Twin Acres Airport,32.392338,-96.404329,340,US,9TE0,,,,,,OurAirports,airports.csv
US-2605-airport-9TE2,US,2605,9TE2,airport,JL Bar Ranch,30.568731,-100.444462,2344,US,9TE2,,,,,,OurAirports,airports.csv
US-2605-airport-9TE4,US,2605,9TE4,airport,Tanner's Airport,28.569700241088867,-96.62969970703125,15,US,9TE4,,,,,,OurAirports,airports.csv
US-2605-airport-9TE5,US,2605,9TE5,airport,Kalt Ranch Airport,28.154499053955078,-96.97689819335938,15,US,9TE5,,,,,,OurAirports,airports.csv
US-2605-airport-9TE6,US,2605,9TE6,airport,Rocky Creek Ranch Airport,29.921611,-96.800966,390,US,9TE6,,,,,,OurAirports,airports.csv
US-2605-airport-9TE7,US,2605,9TE7,airport,Flying G H Ranch Airport,30.245278,-97.082778,455,US,9TE7,,,,,,OurAirports,airports.csv
US-2605-airport-9TN0,US,2605,9TN0,airport,Summit Medical Center Heliport,36.177799224853516,-86.6082992553711,530,US,9TN0,,,,,,OurAirports,airports.csv
US-2605-airport-9TN1,US,2605,9TN1,airport,Versailles Aerodrome,35.72999954223633,-86.53780364990234,855,US,9TN1,,,,,,OurAirports,airports.csv
US-2605-airport-9TN2,US,2605,9TN2,airport,Meadowlark Airport,36.16389846801758,-88.2052993774414,460,US,9TN2,,,,,,OurAirports,airports.csv
US-2605-airport-9TN3,US,2605,9TN3,airport,East Tennessee Helicopters Heliport,36.419367,-81.945199,2350,US,9TN3,,,,,,OurAirports,airports.csv
US-2605-airport-9TN4,US,2605,9TN4,airport,Foreman Field,36.457698822021484,-86.94599914550781,705,US,9TN4,,,,,,OurAirports,airports.csv
US-2605-airport-9TN5,US,2605,9TN5,airport,Askey Field,35.458176,-86.957338,810,US,9TN5,,,,,,OurAirports,airports.csv
US-2605-airport-9TN6,US,2605,9TN6,airport,Performance Helicopters Heliport,35.28860092163086,-89.67420196533203,280,US,9TN6,,,,,,OurAirports,airports.csv
US-2605-airport-9TN7,US,2605,9TN7,airport,Baskin Airport,35.534400939941406,-89.73500061035156,400,US,9TN7,,,,,,OurAirports,airports.csv
US-2605-airport-9TN8,US,2605,9TN8,airport,Dollar General Heliport,36.31330108642578,-86.69860076904297,736,US,9TN8,,,,,,OurAirports,airports.csv
US-2605-airport-9TN9,US,2605,9TN9,airport,Toy Box Airport,36.01940155029297,-86.28810119628906,630,US,9TN9,,,,,,OurAirports,airports.csv
US-2605-airport-9TS0,US,2605,9TS0,airport,Diamond E Ranch Heliport,29.786100387573242,-96.04329681396484,115,US,9TS0,,,,,,OurAirports,airports.csv
US-2605-airport-9TS1,US,2605,9TS1,airport,One O'Connor Plaza-Tower Heliport,28.800767,-97.005969,277,US,9TS1,,,,,,OurAirports,airports.csv
US-2605-airport-9TS2,US,2605,9TS2,airport,Cig 816 Heliport,29.861299514770508,-94.70099639892578,23,US,9TS2,,,,,,OurAirports,airports.csv
US-2605-airport-9TS3,US,2605,9TS3,airport,Bella Vista Ranch Airport,28.08591,-99.62058,787,US,9TS3,,,,,,OurAirports,airports.csv
US-2605-airport-9TS4,US,2605,9TS4,airport,Ladue Ranch Heliport,33.007287,-96.506438,520,US,9TS4,,,,,,OurAirports,airports.csv
US-2605-airport-9TS5,US,2605,9TS5,airport,Baylor Scott and White Medical Center Heliport,30.332856,-97.971756,1082,US,9TS5,,,,,,OurAirports,airports.csv
US-2605-airport-9TS6,US,2605,9TS6,airport,Goodlett Field,32.37889862060547,-97.17829895019531,690,US,9TS6,,,,,,OurAirports,airports.csv
US-2605-airport-9TS7,US,2605,9TS7,airport,U of Texas Medical Branch Ewing Hall Heliport,29.313251,-94.778385,16,US,9TS7,,,,,,OurAirports,airports.csv
US-2605-airport-9TS8,US,2605,9TS8,airport,Dallas Rehabilitation Institute Heliport,32.84870147705078,-96.87889862060547,428,US,9TS8,,,,,,OurAirports,airports.csv
