region_code,aip_cycle,departure_code,arrival_code,route_id,route_code,lookup_rank
CN,2605,VYMD,ZBTJ,CN-2605-LINSO-ZBTJ-02,LINSO-ZBTJ-02,223
CN,2605,VYMD,ZBYN,CN-2605-LINSO-ZBYN-01,LINSO-ZBYN-01,224
CN,2605,VYMD,ZGGG,CN-2605-LINSO-ZGGG-01,LINSO-ZGGG-01,225
CN,2605,VYMD,ZGHA,CN-2605-LINSO-ZGHA-01,LINSO-ZGHA-01,226
CN,2605,VYMD,ZGSZ,CN-2605-LINSO-ZGSZ-01,LINSO-ZGSZ-01,228
CN,2605,VYMD,ZGSZ,CN-2605-TEBAK-ZGSZ-01,TEBAK-ZGSZ-01,513
CN,2605,VYMD,ZHCC,CN-2605-LINSO-ZHCC-01,LINSO-ZHCC-01,229
CN,2605,VYMD,ZHHH,CN-2605-LINSO-ZHHH-01,LINSO-ZHHH-01,231
CN,2605,VYMD,ZJHK,CN-2605-ASSAD-ZJHK-01,ASSAD-ZJHK-01,51
CN,2605,VYMD,ZJSY,CN-2605-LINSO-ZJSY-01,LINSO-ZJSY-01,233
CN,2605,VYMD,ZLLL,CN-2605-LINSO-ZLLL-01,LINSO-ZLLL-01,235
CN,2605,VYMD,ZLXY,CN-2605-LINSO-ZLXY-01,LINSO-ZLXY-01,236
CN,2605,VYMD,ZPLJ,CN-2605-LINSO-ZPLJ-01,LINSO-ZPLJ-01,237
CN,2605,VYMD,ZPMS,CN-2605-LINSO-ZPMS-01,LINSO-ZPMS-01,238
CN,2605,VYMD,ZPPP,CN-2605-LINSO-ZPPP-01,LINSO-ZPPP-01,239
CN,2605,VYMD,ZSCN,CN-2605-LINSO-ZSCN-01,LINSO-ZSCN-01,241
CN,2605,VYMD,ZSFZ,CN-2605-LINSO-ZSFZ-01,LINSO-ZSFZ-01,242
CN,2605,VYMD,ZSHC,CN-2605-LINSO-ZSHC-01,LINSO-ZSHC-01,243
CN,2605,VYMD,ZSJN,CN-2605-LINSO-ZSJN-01,LINSO-ZSJN-01,244
CN,2605,VYMD,ZSNB,CN-2605-LINSO-ZSNB-01,LINSO-ZSNB-01,245
CN,2605,VYMD,ZSNJ,CN-2605-LINSO-ZSNJ-01,LINSO-ZSNJ-01,246
CN,2605,VYMD,ZSNT,CN-2605-LINSO-ZSNT-01,LINSO-ZSNT-01,247
CN,2605,VYMD,ZSOF,CN-2605-LINSO-ZSOF-01,LINSO-ZSOF-01,248
CN,2605,VYMD,ZSPD,CN-2605-LINSO-ZSPD-01,LINSO-ZSPD-01,249
CN,2605,VYMD,ZSXZ,CN-2605-LINSO-ZSXZ-01,LINSO-ZSXZ-01,255
CN,2605,VYMD,ZSYA,CN-2605-LINSO-ZSYA-01,LINSO-ZSYA-01,256
CN,2605,VYMD,ZSYT,CN-2605-LINSO-ZSYT-01,LINSO-ZSYT-01,257
CN,2605,VYMD,ZUCK,CN-2605-LINSO-ZUCK-01,LINSO-ZUCK-01,258
CN,2605,VYMD,ZUGY,CN-2605-LINSO-ZUGY-01,LINSO-ZUGY-01,259
CN,2605,VYMD,ZUUU,CN-2605-LINSO-ZUUU-01,LINSO-ZUUU-01,261
CN,2605,VYNT,ZBAA,CN-2605-LINSO-ZBAA-02,LINSO-ZBAA-02,217
CN,2605,VYNT,ZGSZ,CN-2605-TEBAK-ZGSZ-01,TEBAK-ZGSZ-01,513
CN,2605,VYNT,ZHHH,CN-2605-LINSO-ZHHH-01,LINSO-ZHHH-01,231
CN,2605,VYNT,ZJHK,CN-2605-ASSAD-ZJHK-01,ASSAD-ZJHK-01,51
CN,2605,VYNT,ZLXY,CN-2605-LINSO-ZLXY-01,LINSO-ZLXY-01,236
CN,2605,VYNT,ZPPP,CN-2605-LINSO-ZPPP-01,LINSO-ZPPP-01,239
CN,2605,VYNT,ZUCK,CN-2605-LINSO-ZUCK-01,LINSO-ZUCK-01,258
CN,2605,VYYY,ZBAA,CN-2605-LINSO-ZBAA-02,LINSO-ZBAA-02,217
CN,2605,VYYY,ZBAD,CN-2605-LINSO-ZBAD-01,LINSO-ZBAD-01,218
CN,2605,VYYY,ZBHH,CN-2605-LINSO-ZBHH-01,LINSO-ZBHH-01,220
CN,2605,VYYY,ZBSJ,CN-2605-LINSO-ZBSJ-01,LINSO-ZBSJ-01,221
CN,2605,VYYY,ZBTJ,CN-2605-LINSO-ZBTJ-01,LINSO-ZBTJ-01,222
CN,2605,VYYY,ZBTJ,CN-2605-LINSO-ZBTJ-02,LINSO-ZBTJ-02,223
CN,2605,VYYY,ZBTJ,CN-2605-SAGAG-ZBTJ-01,SAGAG-ZBTJ-01,419
CN,2605,VYYY,ZBYN,CN-2605-LINSO-ZBYN-01,LINSO-ZBYN-01,224
CN,2605,VYYY,ZGGG,CN-2605-TEBAK-ZGGG-01,TEBAK-ZGGG-01,509
CN,2605,VYYY,ZGHA,CN-2605-LINSO-ZGHA-01,LINSO-ZGHA-01,226
CN,2605,VYYY,ZGNN,CN-2605-LINSO-ZGNN-01,LINSO-ZGNN-01,227
CN,2605,VYYY,ZGNN,CN-2605-TEBAK-ZGNN-01,TEBAK-ZGNN-01,512
CN,2605,VYYY,ZGSZ,CN-2605-LINSO-ZGSZ-01,LINSO-ZGSZ-01,228
CN,2605,VYYY,ZGSZ,CN-2605-TEBAK-ZGSZ-01,TEBAK-ZGSZ-01,513
CN,2605,VYYY,ZHCC,CN-2605-LINSO-ZHCC-01,LINSO-ZHCC-01,229
CN,2605,VYYY,ZHHH,CN-2605-LINSO-ZHHH-01,LINSO-ZHHH-01,231
CN,2605,VYYY,ZJHK,CN-2605-ASSAD-ZJHK-01,ASSAD-ZJHK-01,51
CN,2605,VYYY,ZJHK,CN-2605-TEBAK-ZJHK-01,TEBAK-ZJHK-01,518
CN,2605,VYYY,ZJSY,CN-2605-BUNTA-ZJSY-01,BUNTA-ZJSY-01,114
CN,2605,VYYY,ZJSY,CN-2605-LINSO-ZJSY-01,LINSO-ZJSY-01,233
CN,2605,VYYY,ZLLL,CN-2605-LINSO-ZLLL-01,LINSO-ZLLL-01,235
CN,2605,VYYY,ZLXY,CN-2605-LINSO-ZLXY-01,LINSO-ZLXY-01,236
CN,2605,VYYY,ZPLJ,CN-2605-LINSO-ZPLJ-01,LINSO-ZPLJ-01,237
