region_code,aip_cycle,airport_code,airport_role,route_id,route_code,direction,opposite_key
CN,2605,ZSCN,departure,CN-2605-ZSCN-TEBAK-01,ZSCN-TEBAK-01,departure,VDPP VDSA VDSV VDTI VLLB VLVT VTBD VTBS VTBU VTCA VTCC VTCT VTSG VTSP VVNB
CN,2605,ZSCN,departure,CN-2605-ZSCN-VHHH-01,ZSCN-VHHH-01,domestic,VHHH
CN,2605,ZSCN,departure,CN-2605-ZSCN-VMMC-01,ZSCN-VMMC-01,domestic,VMMC
CN,2605,ZSFZ,arrival,CN-2605-ASSAD-ZSFZ-01,ASSAD-ZSFZ-01,arrival,VLVT VTBD VTBS VTSG VTSP
CN,2605,ZSFZ,arrival,CN-2605-BUNTA-ZSFZ-01,BUNTA-ZSFZ-01,arrival,VTBD VTBS VTSG VTSP
CN,2605,ZSFZ,arrival,CN-2605-LAMEN-ZSFZ-01,LAMEN-ZSFZ-01,arrival,CYVR KEWR KJFK KLAX KLGA RJAA RJAH RJBB RJCC RJCO RJFF RJGG RJNA RJOO RJTT RJTY RKNY RKPC RKSI RKSM RKSS RKTU ROAH RONA
CN,2605,ZSFZ,arrival,CN-2605-LAMEN-ZSFZ-02,LAMEN-ZSFZ-02,arrival,KEWR KJFK KLGA RJAA RJBB RJGG RJNA RJOO RJTT RJTY RKNY RKPC RKSI RKSM RKSS RKTU ROAH RONA
CN,2605,ZSFZ,arrival,CN-2605-LINSO-ZSFZ-01,LINSO-ZSFZ-01,arrival,VYMD
CN,2605,ZSFZ,arrival,CN-2605-MAGOG-ZSFZ-01,MAGOG-ZSFZ-01,arrival,RPLL RPMM RPVE RPVK RPVM VDPP VDSA VDSV VDTI VTBD VTBS VTSG VTSP VVCR VVDN VVTS WADD WALL WAMM WARR WBGG WBKK WIHH WIII WMKK WSAP WSSL WSSS YSSY
CN,2605,ZSFZ,arrival,CN-2605-NIXAL-ZSFZ-01,NIXAL-ZSFZ-01,arrival,ULLI UUDD UUEE UUMO UUWW
CN,2605,ZSFZ,arrival,CN-2605-POLHO-ZSFZ-01,POLHO-ZSFZ-01,arrival,KEWR KJFK KLGA
CN,2605,ZSFZ,arrival,CN-2605-RCKH-ZSFZ-01,RCKH-ZSFZ-01,domestic,RCKH
CN,2605,ZSFZ,arrival,CN-2605-RCKH-ZSFZ-02,RCKH-ZSFZ-02,domestic,RCKH
CN,2605,ZSFZ,arrival,CN-2605-RCKH-ZSFZ-03,RCKH-ZSFZ-03,domestic,RCKH
CN,2605,ZSFZ,arrival,CN-2605-RCSS-ZSFZ-01,RCSS-ZSFZ-01,domestic,RCSS
CN,2605,ZSFZ,arrival,CN-2605-RCSS-ZSFZ-02,RCSS-ZSFZ-02,domestic,RCSS
CN,2605,ZSFZ,arrival,CN-2605-RCTP-ZSFZ-01,RCTP-ZSFZ-01,domestic,RCTP
CN,2605,ZSFZ,arrival,CN-2605-RCTP-ZSFZ-02,RCTP-ZSFZ-02,domestic,RCTP
CN,2605,ZSFZ,arrival,CN-2605-RCYU-ZSFZ-01,RCYU-ZSFZ-01,domestic,RCYU
CN,2605,ZSFZ,arrival,CN-2605-VHHH-ZSFZ-01,VHHH-ZSFZ-01,domestic,VHHH
CN,2605,ZSFZ,arrival,CN-2605-VMMC-ZSFZ-01,VMMC-ZSFZ-01,domestic,VMMC
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-ASSAD-01,ZSFZ-ASSAD-01,departure,VLVT VTBD VTBS VTCC VTSG VTSP
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-LAMEN-01,ZSFZ-LAMEN-01,departure,CYVR KEWR KJFK KLAX KLGA PAED PANC RJAA RJAH RJBB RJCC RJCO RJFF RJGG RJNA RJOO RJTT RJTY RKNY RKPC RKSI RKSM RKSS RKTU ROAH RONA
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-LINSO-01,ZSFZ-LINSO-01,departure,VYMD
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-MAGOG-01,ZSFZ-MAGOG-01,departure,RPLC RPLL RPMM RPVE RPVK RPVM VDPP VDSA VDSV VDTI VTBD VTBS VTSG VTSP VVCR VVDN VVTS WADD WAMM WARR WBGG WBKK WIHH WIII WMKK WSAP WSSL WSSS YSSY
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-NIXAL-01,ZSFZ-NIXAL-01,departure,UUDD UUEE UUMO UUWW
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-POLHO-01,ZSFZ-POLHO-01,departure,KEWR KJFK KLGA ULLI UUDD UUEE UUMO UUWW
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-RCKH-01,ZSFZ-RCKH-01,domestic,RCKH
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-RCKH-02,ZSFZ-RCKH-02,domestic,RCKH
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-RCSS-01,ZSFZ-RCSS-01,domestic,RCSS
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-RCTP-01,ZSFZ-RCTP-01,domestic,RCTP
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-RCYU-01,ZSFZ-RCYU-01,domestic,RCYU
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-VHHH-01,ZSFZ-VHHH-01,domestic,VHHH
CN,2605,ZSFZ,departure,CN-2605-ZSFZ-VMMC-01,ZSFZ-VMMC-01,domestic,VMMC
CN,2605,ZSHC,arrival,CN-2605-ASSAD-ZSHC-01,ASSAD-ZSHC-01,arrival,VRMM VTBD VTBS VTSP
CN,2605,ZSHC,arrival,CN-2605-BEKOL-ZSHC-01,BEKOL-ZSHC-01,arrival,VDPP VDSA VDTI WADD WIHH WIII
CN,2605,ZSHC,arrival,CN-2605-BUNTA-ZSHC-01,BUNTA-ZSHC-01,arrival,VRMM VTBD VTBS VTSP
CN,2605,ZSHC,arrival,CN-2605-KAMUD-ZSHC-01,KAMUD-ZSHC-01,arrival,EKBI
CN,2605,ZSHC,arrival,CN-2605-LAMEN-ZSHC-01,LAMEN-ZSHC-01,arrival,KEWR KJFK KLAX KLGA KMDW KORD KSFO NZAA PAED PANC PGSN RJAA RJAH RJBB RJCA RJCB RJCC RJCH RJCO RJEC RJFF RJFS RJFT RJGG RJNA RJNS RJOO RJSA RJSS RJTT RJTY RKNY RKPC RKPK RKSI RKSM RKSS RKTU ROAH RONA YMML YSSY
CN,2605,ZSHC,arrival,CN-2605-LINSO-ZSHC-01,LINSO-ZSHC-01,arrival,HECA OMDB OMDW OTBD OTHH VGHS VIDP VYMD VYYY
CN,2605,ZSHC,arrival,CN-2605-MAGIT-ZSHC-01,MAGIT-ZSHC-01,arrival,KLAX KSFO PAED PANC UEEE UHHH
CN,2605,ZSHC,arrival,CN-2605-MAGIT-ZSHC-02,MAGIT-ZSHC-02,arrival,KSFO
CN,2605,ZSHC,arrival,CN-2605-MAGOG-ZSHC-01,MAGOG-ZSHC-01,arrival,NZAA RPLC RPLL RPMM RPVE RPVK RPVM VDPP VDSV VDTI VVCR VVDN VVPQ VVTS WADD WADL WAMM WBKK WBSB WIDD WIDN WMKK WMKL WMKP WSAP WSSL WSSS YMML YSSY
CN,2605,ZSHC,arrival,CN-2605-NIXAL-ZSHC-01,NIXAL-ZSHC-01,arrival,EBLG EDDF EFHK EGAE EGGW EGKK EGLL EGSS EHAM EKCH EKRK KBHM LEMD LETO LHBP LIRA LIRF LKPR LPPT UIUU ULLI UNKL UNNT UUDD UUEE UUMO UUWW
CN,2605,ZSHC,arrival,CN-2605-POLHO-ZSHC-01,POLHO-ZSHC-01,arrival,EBLG EDDF EPWA KSFO LEMD LETO LHBP UNKL
CN,2605,ZSHC,arrival,CN-2605-RCKH-ZSHC-01,RCKH-ZSHC-01,domestic,RCKH
CN,2605,ZSHC,arrival,CN-2605-RCSS-ZSHC-01,RCSS-ZSHC-01,domestic,RCSS
CN,2605,ZSHC,arrival,CN-2605-RCTP-ZSHC-01,RCTP-ZSHC-01,domestic,RCTP
CN,2605,ZSHC,arrival,CN-2605-RCYU-ZSHC-01,RCYU-ZSHC-01,domestic,RCYU
CN,2605,ZSHC,arrival,CN-2605-SARIN-ZSHC-01,SARIN-ZSHC-01,arrival,EBLG EHAM HECA
CN,2605,ZSHC,arrival,CN-2605-SIMLI-ZSHC-01,SIMLI-ZSHC-01,arrival,KSFO
CN,2605,ZSHC,arrival,CN-2605-SIMLI-ZSHC-02,SIMLI-ZSHC-02,arrival,KMDW KORD KSFO PAED PANC
CN,2605,ZSHC,arrival,CN-2605-TEBAK-ZSHC-01,TEBAK-ZSHC-01,arrival,VLVT VRMM VTBD VTBS VTBU VTCA VTCC VTCT VTSP VVCI VVDN VVNB VYYY
CN,2605,ZSHC,arrival,CN-2605-VHHH-ZSHC-01,VHHH-ZSHC-01,domestic,VHHH
CN,2605,ZSHC,arrival,CN-2605-VMMC-ZSHC-01,VMMC-ZSHC-01,domestic,VMMC
CN,2605,ZSHC,departure,CN-2605-ZSHC-ASSAD-01,ZSHC-ASSAD-01,departure,VRMM VTBD VTBS VTSB VTSG VTSM VTSP VVCT VVPQ VVTS
CN,2605,ZSHC,departure,CN-2605-ZSHC-ASSAD-02,ZSHC-ASSAD-02,departure,VTBD VTBS VTSP
CN,2605,ZSHC,departure,CN-2605-ZSHC-BUNTA-01,ZSHC-BUNTA-01,departure,VVDN
CN,2605,ZSHC,departure,CN-2605-ZSHC-INTIK-01,ZSHC-INTIK-01,departure,LKPR UNKL
CN,2605,ZSHC,departure,CN-2605-ZSHC-LAMEN-01,ZSHC-LAMEN-01,departure,KLAX KSFO NZAA PAED PANC PGSN RJAA RJAH RJBB RJCA RJCB RJCC RJCH RJCO RJEC RJFF RJFS RJFT RJGG RJNA RJNS RJOO RJSA RJSS RJTT RJTY RKNY RKPC RKPK RKSI RKSM RKSS RKTU ROAH RONA YMML YSSY
CN,2605,ZSHC,departure,CN-2605-ZSHC-LINSO-01,ZSHC-LINSO-01,departure,HECA OMDB OMDW OTBD OTHH VECC VGHS VIDP VYMD VYYY
CN,2605,ZSHC,departure,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,departure,NZAA RPLC RPLL RPMM RPVE RPVK RPVM VDPP VDSA VDSV VDTI VVCR VVDN VVNB VVPQ VVTS WADD WADL WAMM WBKK WBSB WIDD WIDN WIHH WIII WMKK WMKL WMKP WSAP WSSL WSSS YMML YSSY
CN,2605,ZSHC,departure,CN-2605-ZSHC-NIXAL-01,ZSHC-NIXAL-01,departure,EBLG EDDF EGAE EGGW EGKK EGLL EGSS EHAM EKCH EKRK KBHM LEMD LETO LFAT LFPB LFPG LFPO LIRA LIRF LKPR LPPT UIUU ULLI UNNT UUDD UUEE UUMO UUWW
CN,2605,ZSHC,departure,CN-2605-ZSHC-POLHO-01,ZSHC-POLHO-01,departure,EBLG EDDF EPWA LEMD LETO LFAT LFPB LFPG LFPO LHBP
CN,2605,ZSHC,departure,CN-2605-ZSHC-RCKH-01,ZSHC-RCKH-01,domestic,RCKH
CN,2605,ZSHC,departure,CN-2605-ZSHC-RCSS-01,ZSHC-RCSS-01,domestic,RCSS
CN,2605,ZSHC,departure,CN-2605-ZSHC-RCTP-01,ZSHC-RCTP-01,domestic,RCTP
CN,2605,ZSHC,departure,CN-2605-ZSHC-RCYU-01,ZSHC-RCYU-01,domestic,RCYU
CN,2605,ZSHC,departure,CN-2605-ZSHC-SARIN-01,ZSHC-SARIN-01,departure,EBLG HECA UAAA
CN,2605,ZSHC,departure,CN-2605-ZSHC-TAMOT-01,ZSHC-TAMOT-01,departure,VDPP VDSA VDTI
CN,2605,ZSHC,departure,CN-2605-ZSHC-TEBAK-01,ZSHC-TEBAK-01,departure,VLVT VRMM VTBD VTBS VTBU VTCA VTCC VTCT VTSP VVCI VVDN VVNB VYYY WMKK WSAP WSSL WSSS
CN,2605,ZSHC,departure,CN-2605-ZSHC-VHHH-01,ZSHC-VHHH-01,domestic,VHHH
CN,2605,ZSHC,departure,CN-2605-ZSHC-VMMC-01,ZSHC-VMMC-01,domestic,VMMC
CN,2605,ZSJN,arrival,CN-2605-AGAVO-ZSJN-01,AGAVO-ZSJN-01,arrival,KLAX KSJC RJAA RJBB RJCC RJCO RJGG RJNA RJNS RJOO RJTT RJTY RKPC RKSI RKSM RKSS RKTN YSSY
CN,2605,ZSJN,arrival,CN-2605-BEKOL-ZSJN-01,BEKOL-ZSJN-01,arrival,VVCR VVDN WADD WAMM WBKK YMML YSSY
CN,2605,ZSJN,arrival,CN-2605-LAMEN-ZSJN-01,LAMEN-ZSJN-01,arrival,KLAX
CN,2605,ZSJN,arrival,CN-2605-LINSO-ZSJN-01,LINSO-ZSJN-01,arrival,VYMD VYYY
CN,2605,ZSJN,arrival,CN-2605-MAGIT-ZSJN-01,MAGIT-ZSJN-01,arrival,KEWR KJFK KLAX KLGA KSJC
CN,2605,ZSJN,arrival,CN-2605-POLHO-ZSJN-01,POLHO-ZSJN-01,arrival,EBLG EFHK KEWR KJFK KLGA UIII ULLI UUDD UUEE UUMO UUWW
CN,2605,ZSJN,arrival,CN-2605-RCKH-ZSJN-01,RCKH-ZSJN-01,domestic,RCKH
CN,2605,ZSJN,arrival,CN-2605-RCMQ-ZSJN-01,RCMQ-ZSJN-01,domestic,RCMQ
CN,2605,ZSJN,arrival,CN-2605-RCTP-ZSJN-01,RCTP-ZSJN-01,domestic,RCTP
CN,2605,ZSJN,arrival,CN-2605-RCYU-ZSJN-01,RCYU-ZSJN-01,domestic,RCYU
CN,2605,ZSJN,arrival,CN-2605-SAGAG-ZSJN-01,SAGAG-ZSJN-01,arrival,VDPP VDTI
CN,2605,ZSJN,arrival,CN-2605-SARIN-ZSJN-01,SARIN-ZSJN-01,arrival,EBLG LFAT LFPB LFPG LFPO LIMB LIMC LIML
CN,2605,ZSJN,arrival,CN-2605-TEBAK-ZSJN-01,TEBAK-ZSJN-01,arrival,VDSA VTBD VTBS VTCC VTSG VTSP WIDD WSAP WSSL WSSS
CN,2605,ZSJN,arrival,CN-2605-TOMUK-ZSJN-01,TOMUK-ZSJN-01,arrival,ZKPY
CN,2605,ZSJN,arrival,CN-2605-VHHH-ZSJN-01,VHHH-ZSJN-01,domestic,VHHH
CN,2605,ZSJN,departure,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,departure,KLAX KSJC PAED PANC RJAA RJBB RJCC RJCO RJGG RJNA RJNS RJOO RJTT RJTY RKPC RKSI RKSM RKSS RKTN YSSY
CN,2605,ZSJN,departure,CN-2605-ZSJN-LAMEN-01,ZSJN-LAMEN-01,departure,KEWR KJFK KLAX KLGA
CN,2605,ZSJN,departure,CN-2605-ZSJN-LINSO-01,ZSJN-LINSO-01,departure,VYMD VYYY
CN,2605,ZSJN,departure,CN-2605-ZSJN-RCKH-01,ZSJN-RCKH-01,domestic,RCKH
CN,2605,ZSJN,departure,CN-2605-ZSJN-RCMQ-01,ZSJN-RCMQ-01,domestic,RCMQ
CN,2605,ZSJN,departure,CN-2605-ZSJN-RCTP-01,ZSJN-RCTP-01,domestic,RCTP
CN,2605,ZSJN,departure,CN-2605-ZSJN-RCYU-01,ZSJN-RCYU-01,domestic,RCYU
CN,2605,ZSJN,departure,CN-2605-ZSJN-SAGAG-01,ZSJN-SAGAG-01,departure,VDPP VDTI
CN,2605,ZSJN,departure,CN-2605-ZSJN-TAMOT-01,ZSJN-TAMOT-01,departure,VVCR VVDN WADD WAMM WBKK WIDD YMML YSSY
CN,2605,ZSJN,departure,CN-2605-ZSJN-TEBAK-01,ZSJN-TEBAK-01,departure,VTBD VTBS WSAP WSSL WSSS
CN,2605,ZSJN,departure,CN-2605-ZSJN-VHHH-01,ZSJN-VHHH-01,domestic,VHHH
CN,2605,ZSLY,arrival,CN-2605-BEKOL-ZSLY-01,BEKOL-ZSLY-01,arrival,VVCR
CN,2605,ZSLY,arrival,CN-2605-TEBAK-ZSLY-01,TEBAK-ZSLY-01,arrival,VTBD VTBS
CN,2605,ZSLY,departure,CN-2605-ZSLY-TAMOT-01,ZSLY-TAMOT-01,departure,VVCR
CN,2605,ZSLY,departure,CN-2605-ZSLY-TEBAK-01,ZSLY-TEBAK-01,departure,VTBD VTBS
CN,2605,ZSNB,arrival,CN-2605-ASSAD-ZSNB-01,ASSAD-ZSNB-01,arrival,VDPP VDTI VTBD VTBS VTBU VTSB VTSG VTSP
CN,2605,ZSNB,arrival,CN-2605-BUNTA-ZSNB-01,BUNTA-ZSNB-01,arrival,VTBD VTBS VTSB VTSG VTSP
CN,2605,ZSNB,arrival,CN-2605-LAMEN-ZSNB-01,LAMEN-ZSNB-01,arrival,KLAX PAED PANC RJAA RJBB RJCB RJFS RJFU RJGG RJNA RJNS RJOO RJTT RJTY RKNY RKPC RKSI RKSM RKSS RKTU ROAH RONA RORS
CN,2605,ZSNB,arrival,CN-2605-LINSO-ZSNB-01,LINSO-ZSNB-01,arrival,VGHS VYMD VYYY
CN,2605,ZSNB,arrival,CN-2605-MAGOG-ZSNB-01,MAGOG-ZSNB-01,arrival,RPVE RPVK RPVM VDPP VDSA VDSV VDTI VVCR VVDN VVPQ VVTS WADD WAMM WBKK WIHH WIII WMKK WSAP WSSL WSSS YPDN
CN,2605,ZSNB,arrival,CN-2605-RCKH-ZSNB-01,RCKH-ZSNB-01,domestic,RCKH
CN,2605,ZSNB,arrival,CN-2605-RCTP-ZSNB-01,RCTP-ZSNB-01,domestic,RCTP
CN,2605,ZSNB,arrival,CN-2605-RCYU-ZSNB-01,RCYU-ZSNB-01,domestic,RCYU
CN,2605,ZSNB,arrival,CN-2605-TEBAK-ZSNB-01,TEBAK-ZSNB-01,arrival,VTBD VTBS VTBU VTCC VTSP VYYY
CN,2605,ZSNB,arrival,CN-2605-TEBAK-ZSNB-02,TEBAK-ZSNB-02,arrival,VVNB
CN,2605,ZSNB,arrival,CN-2605-VHHH-ZSNB-01,VHHH-ZSNB-01,domestic,VHHH
CN,2605,ZSNB,arrival,CN-2605-VMMC-ZSNB-01,VMMC-ZSNB-01,domestic,VMMC
CN,2605,ZSNB,departure,CN-2605-ZSNB-ASSAD-01,ZSNB-ASSAD-01,departure,VTBD VTBS VTBU VTSB VTSG VTSP
CN,2605,ZSNB,departure,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,departure,KLAX PAED PANC RJAA RJBB RJCB RJFS RJFU RJGG RJNA RJNS RJOO RJTT RJTY RKNY RKPC RKSI RKSM RKSS RKTU ROAH RONA RORS
CN,2605,ZSNB,departure,CN-2605-ZSNB-LINSO-01,ZSNB-LINSO-01,departure,VGHS VYMD VYYY
CN,2605,ZSNB,departure,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,departure,RPVE RPVK RPVM VDPP VDSA VDSV VDTI VVCR VVDN VVPQ VVTS WADD WAMM WBKK WIHH WIII WMKK WSAP WSSL WSSS YSSY
CN,2605,ZSNB,departure,CN-2605-ZSNB-RCKH-01,ZSNB-RCKH-01,domestic,RCKH
CN,2605,ZSNB,departure,CN-2605-ZSNB-RCTP-01,ZSNB-RCTP-01,domestic,RCTP
CN,2605,ZSNB,departure,CN-2605-ZSNB-RCYU-01,ZSNB-RCYU-01,domestic,RCYU
CN,2605,ZSNB,departure,CN-2605-ZSNB-TEBAK-01,ZSNB-TEBAK-01,departure,VTBD VTBS VTCC VYYY
CN,2605,ZSNB,departure,CN-2605-ZSNB-TEBAK-02,ZSNB-TEBAK-02,departure,VVNB
CN,2605,ZSNB,departure,CN-2605-ZSNB-VHHH-01,ZSNB-VHHH-01,domestic,VHHH
CN,2605,ZSNB,departure,CN-2605-ZSNB-VMMC-01,ZSNB-VMMC-01,domestic,VMMC
CN,2605,ZSNJ,arrival,CN-2605-AGAVO-ZSNJ-01,AGAVO-ZSNJ-01,arrival,RKSI RKSM RKSS
CN,2605,ZSNJ,arrival,CN-2605-AGAVO-ZSNJ-02,AGAVO-ZSNJ-02,arrival,RKPC RKPK RKSI RKSM RKSS
CN,2605,ZSNJ,arrival,CN-2605-BEKOL-ZSNJ-01,BEKOL-ZSNJ-01,arrival,VDPP VDSA VDTI VVCR VVDN VVTS WADD WSAP WSSL WSSS
CN,2605,ZSNJ,arrival,CN-2605-BISUN-ZSNJ-01,BISUN-ZSNJ-01,arrival,UHWW
CN,2605,ZSNJ,arrival,CN-2605-INTIK-ZSNJ-01,INTIK-ZSNJ-01,arrival,UIII
CN,2605,ZSNJ,arrival,CN-2605-KAMUD-ZSNJ-01,KAMUD-ZSNJ-01,arrival,UZTT
CN,2605,ZSNJ,arrival,CN-2605-LAMEN-ZSNJ-01,LAMEN-ZSNJ-01,arrival,CYVR KLAX PAED PANC PGSN RJAA RJAH RJBB RJBE RJCB RJCC RJCO RJFF RJGG RJNA RJNS RJOO RJTT RJTY RKPC RKPK RKSI RKSM RKSS ROAH RONA YMML YSSY
CN,2605,ZSNJ,arrival,CN-2605-LAMEN-ZSNJ-02,LAMEN-ZSNJ-02,arrival,PGSN RJAA RJAH RJBB RJCC RJCO RJFF RJGG RJNA RJNS RJOO RJTT RJTY ROAH RONA
CN,2605,ZSNJ,arrival,CN-2605-LINSO-ZSNJ-01,LINSO-ZSNJ-01,arrival,VGHS VYMD VYYY
CN,2605,ZSNJ,arrival,CN-2605-MAGIT-ZSNJ-01,MAGIT-ZSNJ-01,arrival,CYVR KLAX KMDW KORD PAED PANC
CN,2605,ZSNJ,arrival,CN-2605-MAGOG-ZSNJ-01,MAGOG-ZSNJ-01,arrival,RPLC RPLI RPLL RPMM RPVE RPVK RPVM WADD WAMM WBKK WMKK WMSA YMML YSSY
CN,2605,ZSNJ,arrival,CN-2605-NIXAL-ZSNJ-01,NIXAL-ZSNJ-01,arrival,EBBR EBCI EBLG EDDF EDFH EFHK EHAM ELLX ENFB ENGM LEMD LETO ULLI UNNT UUBW UUDD UUEE UUMO UUWW UWUU
CN,2605,ZSNJ,arrival,CN-2605-POLHO-ZSNJ-01,POLHO-ZSNJ-01,arrival,EFHK
CN,2605,ZSNJ,arrival,CN-2605-RCKH-ZSNJ-01,RCKH-ZSNJ-01,domestic,RCKH
CN,2605,ZSNJ,arrival,CN-2605-RCMQ-ZSNJ-01,RCMQ-ZSNJ-01,domestic,RCMQ
CN,2605,ZSNJ,arrival,CN-2605-RCTP-ZSNJ-01,RCTP-ZSNJ-01,domestic,RCTP
CN,2605,ZSNJ,arrival,CN-2605-RCYU-ZSNJ-01,RCYU-ZSNJ-01,domestic,RCYU
CN,2605,ZSNJ,arrival,CN-2605-SAGAG-ZSNJ-01,SAGAG-ZSNJ-01,arrival,VTCC
CN,2605,ZSNJ,arrival,CN-2605-SARIN-ZSNJ-01,SARIN-ZSNJ-01,arrival,ELLX LIMB LIMC LIML UAAA
CN,2605,ZSNJ,arrival,CN-2605-TEBAK-ZSNJ-01,TEBAK-ZSNJ-01,arrival,VDSA VDSV VTBD VTBS VTSG VTSP VVCI VVNB VVPQ
CN,2605,ZSNJ,arrival,CN-2605-VHHH-ZSNJ-01,VHHH-ZSNJ-01,domestic,VHHH
CN,2605,ZSNJ,arrival,CN-2605-VMMC-ZSNJ-01,VMMC-ZSNJ-01,domestic,VMMC
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-AGAVO-01,ZSNJ-AGAVO-01,departure,RKSI RKSM RKSS
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-AGAVO-02,ZSNJ-AGAVO-02,departure,RKPC RKPK RKSI RKSM RKSS
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-ARGUK-01,ZSNJ-ARGUK-01,departure,KLAX KMDW KORD PAED PANC
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-ASSAD-01,ZSNJ-ASSAD-01,departure,VDSV VTBD VTBS VTSP VVTS WMKK WSAP WSSL WSSS
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-BISUN-01,ZSNJ-BISUN-01,departure,UHWW
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-INTIK-01,ZSNJ-INTIK-01,departure,UIII
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-KAMUD-01,ZSNJ-KAMUD-01,departure,UZTT
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,departure,CYVR KLAX PAED PANC PGSN RJAA RJAH RJBB RJBE RJCB RJCC RJCO RJFF RJGG RJNA RJNS RJOO RJTT RJTY RKPC RKPK RKSI RKSM RKSS ROAH RONA YMML YSSY
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-LAMEN-02,ZSNJ-LAMEN-02,departure,RJBB RJNS RJOO
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,departure,RJAA RJAH RJBB RJCC RJCO RJFF RJGG RJNA RJNS RJOO RJTT RJTY ROAH RONA
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-LINSO-01,ZSNJ-LINSO-01,departure,VGHS VYMD VYYY
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-MAGOG-01,ZSNJ-MAGOG-01,departure,RPLC RPLI RPLL RPMM RPVE RPVK RPVM WADD WAMM WBKK WMKK WMSA YMML YSSY
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,departure,EBBR EBCI EBLG EDDF EDFH EHAM ELLX LEMD LETO ULLI UNNT UUBW UUDD UUEE UUMO UUWW UWUU
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-POLHO-01,ZSNJ-POLHO-01,departure,EDDF EFHK LIMB LIMC LIML
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-RCKH-01,ZSNJ-RCKH-01,domestic,RCKH
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-RCMQ-01,ZSNJ-RCMQ-01,domestic,RCMQ
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-RCTP-01,ZSNJ-RCTP-01,domestic,RCTP
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-RCYU-01,ZSNJ-RCYU-01,domestic,RCYU
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-SAGAG-01,ZSNJ-SAGAG-01,departure,VTCC
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-SARIN-01,ZSNJ-SARIN-01,departure,ELLX LIMB LIMC LIML UAAA
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-TAMOT-01,ZSNJ-TAMOT-01,departure,VDPP VDSA VDTI VVCR VVDN VVTS WSAP WSSL WSSS
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-TEBAK-01,ZSNJ-TEBAK-01,departure,VDSA VDSV VTBD VTBS VTSG VTSP VVCI VVNB VVPQ VYYY
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-VHHH-01,ZSNJ-VHHH-01,domestic,VHHH
CN,2605,ZSNJ,departure,CN-2605-ZSNJ-VMMC-01,ZSNJ-VMMC-01,domestic,VMMC
CN,2605,ZSNT,arrival,CN-2605-LAMEN-ZSNT-01,LAMEN-ZSNT-01,arrival,RJAA RJBB RJFF RJGG RJNA RJOO RJTT RJTY RKPC RKSI RKSM RKSS ROAH RONA
CN,2605,ZSNT,arrival,CN-2605-LINSO-ZSNT-01,LINSO-ZSNT-01,arrival,VABB VGHS VIDP VOBG VOBL VOMM VYMD
CN,2605,ZSNT,arrival,CN-2605-MAGOG-ZSNT-01,MAGOG-ZSNT-01,arrival,RPLL RPMM RPVK VDSV VVCR WSAP WSSL WSSS
CN,2605,ZSNT,arrival,CN-2605-RCTP-ZSNT-01,RCTP-ZSNT-01,domestic,RCTP
CN,2605,ZSNT,arrival,CN-2605-TEBAK-ZSNT-01,TEBAK-ZSNT-01,arrival,VDSV VTBD VTBS VTSG VTSP VVNB
